Id,Nom,Description
2,flamme sacrée ,
2,lumière ,
2,thaumaturgie,
2,bénédiction ,
2,sanctuaire ,
2,soins,
16,modification d'apparence ,
16,ténèbres ,
16,métal brûlant ,
16,invisibilité (personnel uniquement) ,
16,trait de feu ,
16,main de mage ,
16,illusion mineure ,
16,prestidigitation,
16,détection de la magie ,
16,identification ,
16,bouclier ,
16,disque flottant de Tenser,
16,détection des pensées ,
16,image miroir ,
16,force fantasmagorique ,
16,suggestion,
16,contresort ,
16,peur ,
16,boule de feu,
16,bannissement ,
16,porte dimensionnelle,
16,contact avec un autre plan ,
16,immobilisation de monstre,
16,chaîne d'éclairs,
16,doigt de mort,
16,esprit impénétrable,
17,trait de feu ,
17,lumière ,
17,main de mage ,
17,prestidigitation ,
17,poigne électrique,
17,détection de la magie ,
17,identification ,
17,armure de mage* ,
17,projectile magique,
17,détection des pensées ,
17,image miroir ,
17,foulée brumeuse,
17,contresort ,
17,vol ,
17,éclair,
17,bannissement ,
17,bouclier de feu ,
17,peau de pierre*,
17,cône de froid ,
17,scrutation ,
17,mur de force,
17,globe d'invulnérabilité,
17,téléportation,
17,esprit impénétrable,
17,arrêt du temps,
27,enchevêtrement ,
27,force fantasmagorique,
27,déguisement ,
27,invisibilité (personnel uniquement),
40,détection de la magie ,
40,injonction ,
40,modification d'apparence,
40,changement de plan (personnel uniquement),
54,châtiment calcinant ,
54,duel forcé ,
54,injonction,
54,arme magique ,
54,immobilisation de personne,
54,arme élémentaire ,
54,dissipation de la magie,
54,bannissement ,
54,châtiment débilitant,
54,vague destructrice (nécrotique),
66,détection du mal et du bien ,
66,détection de la magie ,
66,détection des pensées,
66,bénédiction ,
66,bouclier ,
66,création de nourriture et d'eau ,
66,protection contre le poison ,
66,restauration partielle ,
66,sanctuaire ,
66,soins,
66,restauration supérieure ,
66,scrutation ,
66,songe,
69,main de mage,
69,bouclier ,
69,projectile magique,
69,flou ,
69,sphère de feu,
69,boule de feu,
77,détection de la magie ,
77,détection du mal et du bien ,
77,façonnage de la pierre,
77,don des langues ,
77,passe-muraille ,
77,terraformage,
77,assassin imaginaire ,
77,changement de plan ,
77,invocation d'élémentaire (élémentaire de la terre uniquement) ,
83,détection du mal et du bien,
83,communion ,
83,rappel à la vie,
93,détection de la magie ,
93,boule de feu,
93,immobilisation de monstre ,
93,mur de feu,
94,détection du mal et du bien ,
94,détection de la magie ,
94,vague tonnante,
94,création de nourriture et d'eau (peut créer du vin à la place de l'eau) ,
94,invocation d'élémentaire (élémentaire de l'air uniquement) ,
141,lumières dansantes,
141,ténèbres ,
141,lueurs féeriques,
142,lumières dansantes,
142,ténèbres ,
142,lueurs féeriques,
143,lumières dansantes,
143,ténèbres ,
143,lueurs féeriques ,
143,lévitation (personnel uniquement),
144,lumières dansantes,
144,main de mage ,
144,illusion mineure ,
144,bouffée de poison ,
144,rayon de givre,
144,ténèbres ,
144,lueurs féeriques ,
144,lévitation (personnel uniquement),
144,armure de mage ,
144,projectile magique ,
144,bouclier ,
144,trait ensorcelé,
144,modification d'apparence ,
144,foulée brumeuse ,
144,toile d'araignée,
144,vol ,
144,éclair,
144,tentacules noirs d'Evard ,
144,invisibilité supérieure,
144,brume mortelle,
145,lumières dansantes,
145,assistance ,
145,thaumaturgie ,
145,bouffée de poison ,
145,stabilisation ,
145,résistance,
145,ténèbres ,
145,lueurs féeriques ,
145,lévitation (personnel uniquement),
145,amitié avec les animaux ,
145,soins ,
145,détection du poison et des maladies ,
145,rayon empoisonné,
145,restauration partielle ,
145,protection contre le poison ,
145,toile d'araignée,
145,invocation d'animaux,
145,divination ,
145,liberté de mouvement,
145,fléau d'insectes ,
145,soins de groupe,
146,druidisme ,
146,flammes ,
146,gourdin magique,
146,enchevêtrement ,
146,grande foulée ,
146,communication avec les animaux ,
146,vague tonnante,
146,messager animal ,
146,peau d'écorce,
147,druidisme,
147,enchevêtrement ,
147,baies nourricières,
147,peau d'écorce ,
147,passage sans trace ,
147,gourdin magique,
151,détection de la magie,
151,agrandissement/rapetissement ,
151,don des langues,
151,changement de plan ,
151,invocation d'élémentaire (élémentaire du feu uniquement) ,
159,restauration supérieure ,
159,passage sans trace ,
159,respiration aquatique ,
159,marche sur l'eau,
159,communion ,
159,dissipation du mal et du bien ,
159,tremblement de terre ,
159,tempête de feu ,
159,changement de plan (personnel uniquement),
169,flamme sacrée ,
169,lumière ,
169,thaumaturgie,
169,blessure ,
169,bouclier de la foi ,
169,injonction,
169,arme spirituelle ,
169,immobilisation de personne,
174,détection des pensées ,
174,lévitation,
174,domination de monstre ,
174,changement de plan (personnel uniquement),
183,détection de la magie ,
183,nappe de brouillard ,
183,lumière,
183,feuille morte ,
183,vol ,
183,foulée brumeuse ,
183,télékinésie,
183,contrôle du climat ,
183,forme gazeuse,
185,détection de la magie ,
185,feuille morte ,
185,lévitation ,
185,lumière,
185,contrôle du climat ,
185,respiration aquatique,
189,main de mage (la main est invisible),
189,saut ,
189,foulée brumeuse ,
189,antidétection (personnel uniquement) ,
189,changement de plan ,
189,télékinésie,
190,main de mage (la main est invisible),
190,saut ,
190,foulée brumeuse ,
190,antidétection (personnel uniquement),
191,main de mage (la main est invisible),
191,feuille morte ,
191,saut ,
191,voir l'invisible ,
191,bouclier,
192,main de mage (la main est invisible),
192,feuille morte ,
192,saut ,
192,voir l'invisible ,
192,bouclier,
192,assassin imaginaire ,
192,changement de plan,
193,ténèbres ,
193,détection de la magie ,
193,dissipation de la magie,
193,confusion ,
193,vol ,
193,mot de pouvoir étourdissant,
198,antidétection (personnel uniquement),
198,cécité/surdité ,
198,flou ,
198,déguisement,
219,détection de la magie ,
219,projectile magique,
219,changement de plan (personnel uniquement) ,
220,lumières dansantes ,
220,illusion mineure ,
220,moquerie cruelle,
233,druidisme ,
233,flammes ,
233,fouet épineux,
233,enchevêtrement ,
233,nappe de brouillard,
